ticker,name,sector,country
AAPL,Apple Inc.,Technology,USA
MSFT,Microsoft Corporation,Technology,USA
GOOGL,Alphabet Inc.,Technology,USA
AMZN,Amazon.com Inc.,Consumer Discretionary,USA
META,Meta Platforms Inc.,Technology,USA
NVDA,NVIDIA Corporation,Technology,USA
TSLA,Tesla Inc.,Consumer Discretionary,USA
JPM,JPMorgan Chase & Co.,Finance,USA
GS,Goldman Sachs Group,Finance,USA
BAC,Bank of America,Finance,USA
V,Visa Inc.,Finance,USA
MA,Mastercard Inc.,Finance,USA
XOM,Exxon Mobil Corp.,Energy,USA
CVX,Chevron Corp.,Energy,USA
JNJ,Johnson & Johnson,Healthcare,USA
PFE,Pfizer Inc.,Healthcare,USA
ABBV,AbbVie Inc.,Healthcare,USA
UNH,UnitedHealth Group,Healthcare,USA
WMT,Walmart Inc.,Consumer Staples,USA
KO,Coca-Cola Company,Consumer Staples,USA
PEP,PepsiCo Inc.,Consumer Staples,USA
PG,Procter & Gamble,Consumer Staples,USA
COST,Costco Wholesale,Consumer Staples,USA
DIS,Walt Disney Company,Communication Services,USA
NFLX,Netflix Inc.,Communication Services,USA
BA,Boeing Company,Industrials,USA
GE,General Electric,Industrials,USA
CAT,Caterpillar Inc.,Industrials,USA
CRM,Salesforce Inc.,Technology,USA
HD,Home Depot,Consumer Discretionary,USA
MCD,McDonald's Corp.,Consumer Discretionary,USA
SAP.DE,SAP SE,Technology,Germany
SIE.DE,Siemens AG,Industrials,Germany
BAS.DE,BASF SE,Materials,Germany
ADS.DE,Adidas AG,Consumer Discretionary,Germany
DBK.DE,Deutsche Bank,Finance,Germany
VOW3.DE,Volkswagen AG,Consumer Discretionary,Germany
BAYN.DE,Bayer AG,Healthcare,Germany
ALV.DE,Allianz SE,Finance,Germany
BMW.DE,BMW AG,Consumer Discretionary,Germany
DTE.DE,Deutsche Telekom,Communication Services,Germany
MC.PA,LVMH,Consumer Discretionary,France
OR.PA,L'Oreal,Consumer Discretionary,France
TTE.PA,TotalEnergies,Energy,France
BNP.PA,BNP Paribas,Finance,France
AIR.PA,Airbus SE,Industrials,France
SAN.PA,Sanofi,Healthcare,France
KER.PA,Kering,Consumer Discretionary,France
VIV.PA,Vivendi,Communication Services,France
HSBA.L,HSBC Holdings,Finance,UK
BP.L,BP PLC,Energy,UK
AZN.L,AstraZeneca,Healthcare,UK
ULVR.L,Unilever PLC,Consumer Staples,UK
RIO.L,Rio Tinto,Materials,UK
GSK.L,GSK PLC,Healthcare,UK
BARC.L,Barclays PLC,Finance,UK
VOD.L,Vodafone Group,Communication Services,UK
7203.T,Toyota Motor,Consumer Discretionary,Japan
9984.T,SoftBank Group,Technology,Japan
6758.T,Sony Group,Consumer Discretionary,Japan
8306.T,MUFG,Finance,Japan
7267.T,Honda Motor,Consumer Discretionary,Japan
9432.T,NTT,Communication Services,Japan
0700.HK,Tencent Holdings,Technology,China
9988.HK,Alibaba Group,Technology,China
1299.HK,AIA Group,Finance,Hong Kong
0005.HK,HSBC Holdings (HK),Finance,Hong Kong
0941.HK,China Mobile,Communication Services,China
VALE3.SA,Vale S.A.,Materials,Brazil
PETR4.SA,Petrobras,Energy,Brazil
ITUB4.SA,Itau Unibanco,Finance,Brazil
BBDC4.SA,Banco Bradesco,Finance,Brazil
SHOP.TO,Shopify Inc.,Technology,Canada
TD.TO,Toronto-Dominion Bank,Finance,Canada
RY.TO,Royal Bank of Canada,Finance,Canada
BHP.AX,BHP Group,Materials,Australia
CBA.AX,Comm. Bank of Australia,Finance,Australia
ASML.AS,ASML Holding,Technology,Netherlands
INGA.AS,ING Group,Finance,Netherlands
SAN.MC,Banco Santander,Finance,Spain
BBVA.MC,BBVA,Finance,Spain
ITX.MC,Inditex,Consumer Discretionary,Spain
NESN.SW,Nestle S.A.,Consumer Staples,Switzerland
ROG.SW,Roche Holding,Healthcare,Switzerland
NOVN.SW,Novartis AG,Healthcare,Switzerland
2330.TW,TSMC,Technology,Taiwan
005930.KS,Samsung Electronics,Technology,South Korea
SPY,SPDR S&P 500,Country,USA
EWG,iShares MSCI Germany,Country,Germany
EWJ,iShares MSCI Japan,Country,Japan
MCHI,iShares MSCI China,Country,China
EWA,iShares MSCI Australia,Country,Australia
EWZ,iShares MSCI Brazil,Country,Brazil
EWI,iShares MSCI Italy,Country,Italy
EWM,iShares MSCI Malaysia,Country,Malaysia
EWS,iShares MSCI Singapore,Country,Singapore
EWC,iShares MSCI Canada,Country,Canada
EWQ,iShares MSCI France,Country,France
EWP,iShares MSCI Spain,Country,Spain
EWH,iShares MSCI Hong Kong,Country,Hong Kong
EWD,iShares MSCI Sweden,Country,Sweden
EWN,iShares MSCI Netherlands,Country,Netherlands
EWU,iShares MSCI United Kingdom,Country,UK
EWL,iShares MSCI Switzerland,Country,Switzerland
EWY,iShares MSCI South Korea,Country,South Korea
EWT,iShares MSCI Taiwan,Country,Taiwan
INDA,iShares MSCI India,Country,India
EWW,iShares MSCI Mexico,Country,Mexico
EZA,iShares MSCI South Africa,Country,South Africa
KSA,iShares MSCI Saudi Arabia,Country,Saudi Arabia
TUR,iShares MSCI Turkey,Country,Turkey
EPOL,iShares MSCI Poland,Country,Poland
EIDO,iShares MSCI Indonesia,Country,Indonesia
THD,iShares MSCI Thailand,Country,Thailand
EPHE,iShares MSCI Philippines,Country,Philippines
VNM,VanEck Vietnam ETF,Country,Vietnam
ECH,iShares MSCI Chile,Country,Chile
EPU,iShares MSCI Peru,Country,Peru
GXG,Global X MSCI Colombia,Country,Colombia
ARGT,Global X MSCI Argentina,Country,Argentina
GREK,Global X MSCI Greece,Country,Greece
EIS,iShares MSCI Israel,Country,Israel
EGPT,VanEck Egypt Index,Country,Egypt
EWO,iShares MSCI Austria,Country,Austria
EWK,iShares MSCI Belgium,Country,Belgium
EDEN,iShares MSCI Denmark,Country,Denmark
EFNL,iShares MSCI Finland,Country,Finland
EIRL,iShares MSCI Ireland,Country,Ireland
ENOR,iShares MSCI Norway,Country,Norway
PGAL,Global X MSCI Portugal,Country,Portugal
ENZL,iShares MSCI New Zealand,Country,New Zealand
UAE,iShares MSCI UAE,Country,UAE
QAT,iShares MSCI Qatar,Country,Qatar
NGE,Global X MSCI Nigeria,Country,Nigeria
PAK,Global X MSCI Pakistan,Country,Pakistan
AFK,VanEck Africa Index (Proxy),Country,Kenya
FM,iShares Frontier Markets (Proxy),Country,Morocco